common_name_fa
Black-headed Brushfinch
Orange-billed Sparrow
Yellow-mandibled Sparrow
Sierra Nevada Brushfinch
Chestnut-capped Brushfinch
Olive Finch
Costa Rican Brushfinch
Sooty-faced Finch
Moss-backed Sparrow
گنجشک نوکزعفرانی
Sao Francisco Sparrow
Marañon Sparrow
Perija Brushfinch
Caracas Brushfinch
Paria Brushfinch
گنجشک بالطلایی
Half-collared Sparrow
گنجشک سینهنواری
White-browed Brushfinch
Green-striped Brushfinch
گنجشک پشتسبز
گنجشک سیاهنواری
گنجشک زیتونی
گنجشک توکویو
شهریارک یقهاخرایی
مگسگیر ابلق
شهریارک یالدار
شهریارک طوقی
وانگای سرسفید
پرستوی جنگلی سیاهچرده
پرستوی جنگلی تیره
پرستوی جنگلی خاکستری
پرستوی جنگلی پشتسفید
پرستوی جنگلی سینهسفید
پرستوی جنگلی بزرگ
پرستوی جنگلی فیجی
پرستوی جنگلی کوچک
پرستوی جنگلی پشتعاجی
پرستوی جنگلی نقابدار
پرستوی جنگلی ابروسفید
گنجشک بل
گنجشک درمنه
Riviersonderend Moss Frog
Drakenstein Moss Frog
Drewes' moss frog
Kogelberg Moss Frog
Landdross Moss frog
Peninsula Moss Frog
Rough Moss Frog
Northern Moss Frog
De Villiers's Moss Frog
Common Squeaker
Bush Squeaker
Dwarf Squeaker
Jamaican Fruit-eating Bat
Great Fruit-eating Bat
African Tailorbird
سسک جنگلی نوکدراز
Sooty Flycatcher
Ussher's Flycatcher
سسک نوککلفت
ژیانمرغ ماندابی سرسفید
mangrove cicada
White Drummer
ول آبی اروپایی
مرغابی بالسفید
خفاش بینی برگهای سه دندانه
Sooty Grassquit
Dull-colored Grassquit
Gibberbird
Brown Speckled Cicada
جغد حبشی
جغد دماغه
جغد خطخطی
جغد تالابی
Jamaican Owl
Madagascar Owl
جغد گوش‌دراز
Fearful Owl
جغد دلگیر
دمدراز گلوآبی
Pouched Frog
Austral Canastero
سبدساز تیرهدم
تیغچهدم آیاکوچو
Short-billed Canastero
Berlepsch's Canastero
تیغچهدم ابرواخرایی
سبدساز زیردمحنایی
سبدساز پرراهراه
تیغچهدم چانهسفید
تیغچهدم موشرنگ
تیغچهدم گلوسیاه
تیغچهدم پونا
Maquis Canastero
Pale-tailed Canastero
Hudson's Canastero
سبدساز گلورگهای
Cipo Canastero
سبدساز دمخطخطی
Cordilleran Canastero
سیخچهدم ایتاتیایا
Rusty-fronted Canastero
تیغچهدم چشمسفید
تیغچهدم پریجا
Canyon Canastero
سبدساز نوکتیز
سبدساز پیشانیخطدار
تیغچهدم ویلکابامبا
Junin Canastero
سبدساز پشترگهای
دمدراز بهشتی دمنواری
دمدراز بهشتی ارفک
دمدراز بهشتی هوئون
دمدراز بهشتی باشکوه
دمدراز بهشتی پرنسس استفانی
American Goshawk
Bicolored Hawk
Chilean Hawk
Cooper's Hawk
طرلان (شهباز)‌ اوراسیایی
