common_name_sk
smaragdovec suchomilný
smaragdovec zlatobruchý
smaragdovec blyšťavý
smaragdovec medosavý
smaragdovec zelený
smaragdovec krátkochvostý
smaragdovec medený
smaragdovec klasochvostý
habia olivová
habia jednofarebná
habia okuliarnatá
habia okrovoprsá
Two-Toed Sloths
strnádlik harlekýnsky
luň hákozobý
luň kubánsky
súmračník ostrokrídly
súmračník antilský
súmračník krahulčí
súmračník nakunda
súmračník malý
súmračník pieskový
koník bielopásy
koník poľný
koník obyčajný
Koník hnedý
koník lúčny
Eisentraut's Bow-winged Grasshopper
Iberian Field Grasshopper
Maritime Grasshopper
koník suchomilný
French Grasshopper
koník lesný
Peaceful Cicada
čajka hnedohlavá
čajka jazerná
čajka sivohlavá
čajka tenkozobá
čajka kráľovská
čajka hnedokuklá
čajka striebrohlavá
čajka čiernozobá
čajka smejivá
čajka červenonohá
koník fialovonohý
kukučka zlatá
kukučka zelená
kukučka žltohrdlá
kukučka zeleno-biela
kukučka smaragdová
kukučka ametystová
zlatoš červenohlavý
zlatoš bielochrbtý
zlatoš indočínsky
zlatoš červenochrbtý
zlatoš sultánsky
zlatoš indický
zlatoš cejlónsky
zlatoš jávsky
zlatoš tmavokrídly
zlatoš žltohlavý
stehlík zlatočelý
stehlík mindanajský
Vlk hrivnatý
jagavička rubínová
bažant diamantový
bažant zlatý
fulveta sivohrdlá
fulveta zlatooká
vlhovec kapucňový
vlhovec hnedohrdlý
žlna žltotylová
žlna ozdobná
žlna pásikavá
sajra žlto-čierna
sajra kardinálska
kolibrík mangrovový
kolibrík lužný
kolibrík modrohrdlý
kolibrík lesklozelený
kolibrík modrohlavý
kolibrík Humboldtov
kolibrík svetlobruchý
kolibrík pobrežný
kolibrík bronzovochvostý
kolibrík farbistý
kariama čiernozobá
Cicada barbara
Cretan Cicada
Cicada lodosi
East Aegean Cicada
cikáda jaseňová
Black Sorrow Cicada
Cicadatra hyalina
Cicadatra platyptera
Cicadetta brevipennis
Cicadetta cantilatrix
Cicadetta macedonica
cikáda lužná
Cicadetta petryi
Southern Grass Cicada
palmovník hájový
palmovník riečištiar
palmovník hrdzavochvostý
lístiar pobrežný
lístiar broméliový
drozd samotársky
rajka kráľovská
bocian Abdimov
bocian čiernozobý
bocian biely
bocian bielokrký
bocian maguari
bocian čiernočelý
bocian čierny
bocian okuliarnatý
hvízdač indigový
drozdec popolavý
drozdec hnedý
vodnárec hnedý
vodnárec horský
vodnárec pobrežný
vodnárec kráľovský
vodnárec bielokrídly
vodnárec hrdzavokrídly
vodnárec andský
vodnárec sťahovavý
vodnárec príbojový
vodnárec skalný
vodnárec sivoboký
vodnárec dlhochvostý
vodnárec bielobruchý
vodnárec tmavobruchý
vodnárec Taczanowského
svrkavec plavý
svrkavec čiernobruchý
svrkavec maskový
svrkavec hôrny
svrkavec papuánsky
svrkavec novokaledónsky
svrkavec ryšavý
svrkavec červenkavý
svrkavec dlhonohý
svrkavec hnedkavý
svrkavec šalamúnsky
svrkavec potočný
flautista maľovaný
flautista čiernoprsý
flautista hrdzavoprsý
flautista gaštanový
flautista škoricový
flautista hnedochrbtý
flautista čiernopruhý
flautista škvrnitý
vodnár potočný
vodnár bielohlavý
vodnár tmavý
vodnár hnedý
vodnár andský
oriešok škoricový
oriešok tizianový
oriešok peruánsky
oriešok hrdzavý
liskavec bielobruchý
nektárovka búrska
nektárovka ligotavá
nektárovka palawanská
nektárovka fádna
nektárovka porfýrová
nektárovka rovníková
nektárovka sumbská
nektárovka kenská
nektárovka golierikatá
nektárovka krovinová
nektárovka molucká
nektárovka okrasná
nektárovka tmavá
nektárovka lužná
nektárovka svetlobruchá
nektárovka medená
nektárovka seychelská
nektárovka močiarna
nektárovka zlatobruchá
nektárovka hôrna
nektárovka skalná
nektárovka miombová
nektárovka lesklá
nektárovka arabská
nektárovka zelenočelá
nektárovka čiernoprsá
nektárovka hnedochrbtá
nektárovka zelenobradá
nektárovka zelenochrbtá
nektárovka srpozobá
nektárovka masajská
nektárovka angolská
nektárovka dvojpása
nektárovka pásavoprsá
nektárovka oranžovoprsá
nektárovka uhľovobruchá
nektárovka trpasličia
nektárovka tanzánijská
nektárovka čiernobruchá
nektárovka tmavobruchá
nektárovka dlhozobá
nektárovka farbistohrdlá
nektárovka križiacka
nektárovka bielobruchá
nektárovka pembská
nektárovka pásavá
nektárovka nádherná
nektárovka kráľovská
nektárovka kapucňová
nektárovka bambusová
nektárovka hrdzavokrídla
nektárovka farbistá
nektárovka ohnivá
nektárovka sovimanga
nektárovka horská
nektárovka skvostná
nektárovka talatala
nektárovka Teysmannova
nektárovka akáciová
nektárovka myšacia
nektárovka usambarská
nektárovka ozdobná
hadiar čiarkový
hadiar popolavý
hadiar tmavohnedý
hadiar pásikavý
hadiar krátkoprstý
hadiar bielobruchý
hadiar dlhochvostý
Undulant-Winged Grasshopper
kaňa močiarna
kaňa barinná
kaňa bodkovaná
kaňa tmavá
kaňa pásikavá
kaňa sivá
kaňa americká
kaňa madagaskarská
kaňa stepná
kaňa tmavochrbtá
kaňa počerná
kaňa strakatá
kaňa popolavá
kaňa žabožravá
kaňa kapucňová
kaňa papuánska
havajčan pestrý
kita zelená
kita žltoprsá
kita bornejská
kita krátkochvostá
medárik obojkový
tangara stračia
cistovník tmavochrbtý
cistovník kamenár
cistovník bielochvostý
cistovník dlhochvostý
cistovník štebotavý
cistovník púštny
cistovník plieskavý
cistovník huambský
cistovník kilomberský
cistovník okrovohlavý
cistovník krátkokrídly
cistovník bledý
cistovník bublavý
cistovník spevavý
cistovník šachorový
cistovník madagaskarský
cistovník hnedotemenný
cistovník papraďový
cistovník krovinový
cistovník bledohlavý
cistovník rašelinový
cistovník smútočný
cistovník červenolíci
cistovník zlatohlavý
cistovník spáleniskový
cistovník piskľavý
cistovník drnčivý
cistovník stepný
cistovník pobrežný
cistovník tamariškový
cistovník vresový
cistovník ryšavý
cistovník trávový
cistovník hvízdavý
cistovník lužný
cistovník etiópsky
cistovník nílsky
cistovník čiernochvostý
cistovník malý
cistovník škriekavý
cistovník vŕzgavý
cistovník burinový
cistovník švitorivý
cistovník riečny
cistovník veľký
cistovník savanový
cistovník cengavý
cistovník hrdzavý
cistovník sivochrbtý
cistovník krátkochvostý
cistovník močiarny
cistovník lišací
cistovník trilkavý
oriešok mokrinový
oriešok hôľny
oriešok močiarny
oriešok bahenný
oriešok krátkozobý
Lesueur's hairy bat
rybárikovec maskový
rybárikovec tmavolíci
šišila bahenná
kukavica hnedokrídla
kukavica chochlatá
kukavica stračia
kukavica stromová
orol hrubozobý
orol indický
orol krikľavý
ľadovka dlhochvostá
dudlavec belasý
okánik pôvabný
Southern Red-backed Vole
lístiar trstinový
lístiar kapucňový
lístiar hnedý
lístiar hnedkavý
lístiar zemný
lezec pustatinný
lezec okuliarnatý
lezec tmavý
lezec hnedý
lezec hrdzavý
Murray Acacia Cicada
Ferny Acacia Cicada
horezob podivný
horezob čiernohrdlý
zamatovec ryšavohlavý
monarch maskový
monarch čiernohrdlý
monarch hnedý
monarch hnedokrídly
monarch hvízdavý
amarant vločkatý
pamuchár maľovaný
pamuchár hrdzavoletkár
tangara zlatochrbtá
tangara čiernoprsá
saténovec čierny
saténovec chochlatý
stŕňa zlatobruché
stŕňa sivohlavé
pamuchár smútočný
Gobi Serotine
Long-tailed Serotine
Meridional Serotine
Večernica severská
Oriental Serotine
Eurasian Serotine
ploskozob hnedokrídly
ploskozob bambusový
astrilda angolská
astrilda sivoprsá
astrilda žltobruchá
glezg obyčajný
kukavka popolavá
kukavka malá
kukavka trpasličia
kukavka dažďová
kukavka čiernozobá
kukavka svetlobruchá
kukavka kokosová
kukavka sivohlavá
kukavka dlhozobá
kukavka čiernosluchá
kukavka svetlozobá
kukavka mangrovová
kukavka sivohrdlá
kukavka hrdzavohrdlá
kukavka jašteričia
kukavka portorická
savaku člnozobý
kočo modrý
kočo belasý
kočo purpurový
kočo zelený
Granular Glass Frog
ink zlatobruchý
ink bronzový
ink venezuelský
ink hrdzavopásy
ink ryšavý
ink porfýrový
ink hrdzavoprsý
ink dúhový
ink plavoškvrnitý
ink horský
ink bielochvostý
ink čierny
ink golierikatý
ink orgovánový
ink hnedý
Mexican Hairy Dwarf Porcupine
Orange-spined Hairy Dwarf Porcupine
sluka novozélandská
sluka ostrovná
sluka snareská
sluka južná
sluka chathamská
nektárnik banánový
Slender Tree Frog
vlikáč čiernokrký
vlikáč zlatý
vlikáč sivec
vlikáč pampový
vlikáč šafranový
vlikáč palmový
vlikáč čiernočelý
vlikáč honduraský
vlikáč bermudský
vlikáč sivohlavý
vlikáč bodkovaný
vlikáč karmínový
vlikáč olivkastý
vlikáč skalný
Seychelles Sheath-tailed Bat
jagavička ligotavá
jagavička horská
jagavička hnedá
jagavička savanová
jagavička malachitová
prepelka chochlatá
prepelka škvrnitobruchá
prepelka čiernohrdlá
prepelka hnedá
myšovec červenochrbtý
myšovec bielochrbtý
myšovec bielohlavý
myšovec pásavý
Slender bleating tree frog
Bleating Tree Frog
Ruddy Tree Frog
screaming tree frog
Desert Tree Frog
salangána papučková
salangána bornejská
salangána bielobruchá
salangána výšinová
salangána zelenkavá
salangána filipínska
salangána vianočná
salangána prostošatá
salangána tenggarská
salangána trpasličia
salangána saténová
gudilang horský
gudilang sivý
gudilang lesný
gudilang tmavý
gudilang skalný
Mantled Guereza
King Colobus
kavka strakatá
kavka tmavá
pamuchár steblochvostý
pamuchár patagónsky
Panama Rocket Frog
Pratt's Rocket Frog
holub svetlotylový
holub bieloškvrnitý
holub striebristý
holub žltooký
holub vavrínový
holub goliernik
holub hnedochrbtý
holub brnavec
holub škraboškový
holub horský
holub stromový
holub tmavokrídly
holub striebropásy
holub hnedý
holub bielohlavý
holub pobelavý
holub divý
holub guinejský
holub plúžik
holub útesový
holub svetlohlavý
holub andamanský
holub hrivnák
holub komorský
holub plavohlavý
holub čiapočkatý
holub skalný
holub čiernonohý
holub perlavý
holub fialkastý
holub trokaz
holub popolavý
holub boninský
holub bledohrdlý
dudlavec plavý
dudlavec sivohlavý
dudlavec zemný
dudlavec škvrnitý
dudlavec trpasličí
dudlavec vrabčí
dudlavec pikui
dudlavec šupinatý
dudlavec škoricový
hájovka čierna
Amazon Hog-nosed Skunk
Molina's Hog-nosed Skunk
American Hog-nosed Skunk
kotinga čiernolíca
hrotozobka čiapočkatá
hrotozobka dvojfarebná
hrotozobka gaštanová
hrotozobka popolavá
hrotozobka andská
hrotozobka bielosluchá
hrotozobka amazonská
hrotozobka hrdzavá
hrotozobka čiernohlavá
hrotozobka sivomodrá
hrotozobka tamarugovka
Pakôň pásavý
whitish meadow katydid
Short-winged Meadow Katydid
Conocephalus exemptus
Slender Meadow Katydid
Kobylka močiarna
Black-kneed Meadow Katydid
Woodland Meadow Katydid
Blackish Meadow Katydid
postriežkar diadémový
postriežkar čelenkový
postriežkar žltohrdlý
postriežkar trojpruhý
komárožrút bridlicový
komárožrút maskový
komárožrút ryšavý
komárožrút hrdzavý
komárožrút škoricový
komárožrút čiernobruchý
komárožrút čiernolíci
komárožrút hnedokrídly
komárožrút kapucňový
komárožrút brazílsky
medárik hrdzavoprsý
medárik červenohrdlý
medárik nomád
jakarína vdovská
jakarína zrkadlová
pamuchár bielohrdlý
pamuchár dymovosivý
pamuchár karibský
pamuchár tropický
pamuchár smrekový
pamuchár bridlicový
pamuchár hispaniolský
pamuchár antilský
pamuchár tmavý
pamuchár černastý
pamuchár okrový
pamuchár jamajský
pamuchár dubový
pamuchár tumbeský
pamuchár škrípavý
pamuchár lesný
klinochvost žltohlavý
Southern Ornate Nursery Frog
Northern Ornate Nursery Frog
šáma andamanská
šáma madagaskarská
šáma maratujská
šáma čierna
šáma krovinová
šáma cejlónska
šáma stužkatá
šáma trojfarebná
šáma filipínska
šáma tmavá
šáma kangeanská
šáma jávska
šáma hrdzavochvostá
šáma stračia
šáma záhradná
šáma čiapočkatá
šáma obočnatá
krakľa pláštiková
krakľa indočínska
krakľa hnedastá
krakľa vidlochvostá
krakľa bielohlavá
krakľa belasá
krakľa pestrá
krakľa savanová
krakľa purpurová
húseničiarka molucká
húseničiarka dvojfarebná
húseničiarka hrdzavokrídla
húseničiarka hrubozobá
húseničiarka melanézska
húseničiarka andamanská
húseničiarka buruská
húseničiarka suluská
húseničiarka jávska
húseničiarka mindanajská
húseničiarka malajská
húseničiarka sundská
húseničiarka hájová
húseničiarka žltooká
húseničiarka družná
húseničiarka masková
húseničiarka vidlochvostá
húseničiarka mindorská
húseničiarka čiernolíca
húseničiarka balao
húseničiarka svetlobruchá
húseničiarka halmaherská
húseničiarka škrabošková
húseničiarka bridlicová
húseničiarka jarabá
húseničiarka celebeská
húseničiarka šalamúnska
krkavčík krpatý
krkavčík menší
krkavčík komorský
krkavčík väčší
hlaváčik džungľový
hlaváčik ratanový
kondor krkavcovitý
pipra panamská
pipra bielohrdlá
pipra náprsenková
kraka bielokrídla
lezec bielohrdlý
lezec pásokrídly
Chestnut Sac-winged Bat
králik rubínovohlavý
strakoš žltozobý
krkavec bielokrký
vrana štítnatá
vrana Bennettova
vrana krátkozobá
vrana štíhlozobá
vrana úzkozobá
krkavec čierny
vrana popolavá
vrana čierna
krkavec pasienkový
krkavec hrubozobý
krkavec pustatinný
krkavec somálsky
vrana enka
vrana floreská
havran čierny
vrana hnedohlavá
vrana havajská
vrana mexická
vrana ostrovná
vrana jamajská
vrana mariánska
vrana karibská
vrana hrubozobá
vrana blyšťavá
krkavec družný
vrana kubánska
vrana dôvtipná
vrana antilská
vrana orru
vrana rybárska
vrana palmová
vrana filipínska
vrana palawanská
krkavec krátkochvostý
krkavec púštny
vrana fialová
vrana luzonská
vrana hájová
vrana lesklá
krkavec lesný
vrana obojková
vrana sivá
vrana celebeská
vrana jednofarebná
vrana dlhozobá
vrana molucká
vrana bielozobá
loboš tmavý
Townsend's Big-eared Bat
škovránok hnedotylový
škovránok rapotavý
škovránok hliadkový
škovránok tlieskavý
škovránok veľký
škovránok planinový
škovránok kidepský
škovránok vysočinný
škovránok tanzánijský
škovránok medený
škovránok dlhozobý
pinkár čiernolíci
chochlička behavá
sangara červená
sangara sivá
koko veľký
kariča hnedochrbtá
kariča tmavochrbtá
rybárik chochlatý
rybárik bielobruchý
rybárik oranžový
rybárik čiernozobý
koskoroba biela
drozdík veľký
drozdík modrokrídly
drozdík spevavý
drozdík bielohlavý
drozdík stužkatý
drozdík červenohlavý
drozdík čiapočkatý
drozdík hájový
bieloškvrnka kamerunská
bieloškvrnka bielobruchá
kotinga pôvabná
kotinga škvrnitá
kotinga azúrová
kotinga kolohrivá
kotinga slivkovohrdlá
kotinga modrá
kotinga tyrkysová
chriašteľ bielokrídly
chriašteľ okrový
prepelica dažďová
prepelica poľná
prepelica pestrá
prepelica japonská
prepelica novozélandská
prepelica austrálska
koa modrá
koa plavá
koa chochlatá
koa žltohrdlá
koa slimákožravá
koa veľká
koa zelenohlavá
koa zelenkavá
koa červenohlavá
koa červenoprsá
koa malá
vrieskavec striebrochrbtý
vrieskavec kapucňový
vrieskavec ostrovný
vrieskavec čiernochrbtý
vrieskavec čiernohlavý
vrieskavec strakoší
košikárik krémovochochlatý
košikárik korunkatý
košikárik volavý
košikárik pláštikový
košikárik obočnatý
košikárik podhorský
košikárik ostrovný
košikárik červenolíci
košikárik broméliový
košikárik bolívijský
košikárik marcapatský
košikárik šupinatý
košikárik olivový
košikárik bledý
košikárik ohnivý
košikárik sivohlavý
košikárik čepcový
košikárik lišací
košikárik hrdzavý
košikárik Weskeho
Barking Frog
Fitzinger's Robber Frog
hoko modrozobý
hoko čierny
hoko červenozobý
hoko žltozobý
hoko kučeravý
hoko korunkatý
hoko hrbozobý
čajka lastovičia
škorec laločnatý
chrapkáč hnedý
jakarína bridlicová
jakarína okrová
chrapkáč poľný
Desert Froglet
Quacking Froglet
Rattling Froglet
Squelching Froglet
Beeping Froglet
Bleating Froglet
Common Eastern Froglet
Small Western Froglet
Tasmanian Froglet
Wallum Froglet
halasník sivý
halasník bielobruchý
halasník maskový
halasník pásikavý
halasník popolavý
afrobyl bradatý
afrobyl červenochvostý
afrobyl zelenochrbtý
afrobyl bielobradý
afrobyl zelenobruchý
kanárik bielohrdlý
kanárik útesový
kanárik čiernohrdlý
kanárik savanový
kanárik hrubozobý
kanárik hnedkavý
kanárik čiernolíci
kanárik strnádkovitý
kanárik žltoprsý
kanárik vrzlík
kanárik glezgozobý
kanárik bielobruchý
kanárik žltohrdlý
kanárik žltobruchý
kanárik diadémový
kanárik škvrnitohlavý
kanárik tmavolíci
kanárik šachorový
kanárik čiernobradý
kanárik sivý
kanárik tanzánijský
kanárik pustatinný
kanárik čiernosluchý
kanárik žltočelý
kanárik obočnatý
kanárik semienkar
kanárik arabský
kanárik krátkochvostý
kanárik lesný
kanárik čiarkavoprsý
kanárik pásikavý
kanárik sírovožltý
kanárik žltobradý
kanárik skalný
kanárik borievkový
kanárik žltobrvý
kanárik obojkový
kanárik akáciový
Greater White-toothed Shrew
Hyena škvrnitá
tetraka žltohrdlá
tetraka džungľová
uškáň modrý
uškáň biely
uškáň popolavý
uškáň bielochrbtý
Štrkáč texaský
Timber Rattlesnake
Western Rattlesnake
Prairie Rattlesnake
ostronos ani
ostronos väčší
ostronos vrúbkozobý
strakaňa kapucňová
strakaňa čierna
kryptila oranžovooká
myšiak tmavosivý
fuzáň zelený
mucholovka pôvabná
húštinárik bambusový
plodožer škvrnitý
pipra zelená
pipra kolumbijská
Fosa dlhochvostá
karmínka tmavá
karmínka horská
karmínka svetlá
karmínka bambusová
tetraka olivová
North American Least Shrew
Cryptotympana acuta
Eastern horse cicada
Black Giant Cicada
Cryptotympana holsti
Cryptotympana mandarina
Cryptotympana recta
Cryptotympana takasagona
tinama čiapočkatá
tinama plavobruchá
tinama sadzová
tinama tmavoprsá
tinama hrdzavá
tinama lesná
tinama popolavá
tinama húštinová
tinama sivonohá
tinama červenonohá
tinama tmavá
tinama pásikavá
tinama gaštanová
tinama malozobá
tinama bielooká
tinama malá
tinama nížinná
tinama tataupa
tinama dažďová
tinama vlnkovaná
tinama pestrá
Magellanic Tuco-tuco
Maule Tuco-tuco
Mendoza Tuco-tuco
Pearson's Tuco-tuco
Río Negro Tuco-tuco
Talas Tuco-tuco
Collared Tuco-tuco
Yolanda's tuco-tuco
kukučka obyčajná
kukučka tmavá
kukučka sivohlavá
kukučka akáciová
kukučka sundská
kukučka krátkokrídla
kukučka východná
kukučka malá
kukučka sivá
kukučka dutohlasá
kukučka hrdzavoprsá
žltuška sivohlavá
žltuška citrónová
moskytojedka trávna
Spotted Paca
Mountain Paca
Dhoul červený
vlhovec patagónsky
penica baleárska
penica Boehmova
penica jemenská
penica fúzatá
penica obyčajná
penica okuliarnatá
penica majstrovská
penica popolavá
penica saharská
penica atlaská
penica záhradná
penica bielofúza
penica búrska
penica akáciová
penica hnedochrbtá
penica sivá
penica škvrnitá
penica tamarišková
penica malá
penica jarabá
penica čiernohrdlá
penica sardínska
penica Moltoniho
penica šedivá
penica hnedá
behavec tmavý
behavec plavý
behavec hrdzavý
behavec pustatinný
behavec čiapočkatý
kutia tigrovaná
kutia himalájska
medosavka nachová
medosavka tyrkysová
medosavka jagavá
medosavka krátkozobá
hájovka ozdobná
sýkorka belasá
sýkorka lazúrová
sýkorka modrokrídla
sivka modrokrídla
kapuciarka modrá
kapuciarka diadémová
pápežík zafírový
kapuciarka čiernoprsá
kapuciarka smútočná
kapuciarka lazúrová
kapuciarka bielotylová
kapuciarka baretová
kapuciarka masková
kapuciarka chochlíkatá
kapuciarka fialová
kapuciarka sedmohlasá
kapuciarka parochňová
kapuciarka čiernopása
kapuciarka orgovánová
kapuciarka hôrna
kapuciarka hnedá
kapuciarka bielolíca
kapuciarka mangrovová
kapuciarka hyacintová
kapuciarka pestrá
kapuciarka žltonohá
timália dvojfarebná
timália zlatá
timália modrooká
timália ozdobná
timália čiernobradá
timália červenohlavá
timália hrdzavočelá
húseničiarka modrá
vanga komorská
vanga modrá
dlhochvost patagónsky
pápežík ultramarínový
pápežík tmavomodrý
pápežík tyrkysový
pápežík Rothschildov
kapuciarka striebrohrdlá
kapuciarka kolohrivá
kapuciarka čepcová
kapuciarka bielohrdlá
kapuciarka malá
kapuciarka nádherná
kapuciarka čiernohrdlá
kapuciarka tyrkysová
kapuciarka indigová
nektárovka šafranová
nektárovka lesná
nektárovka modrohrdlá
nektárovka olivová
nektárovka modrohlavá
nektárovka sivá
nektárovka zelenohlavá
modraňa strakovitá
modraňa družná
ara sivomodrá
niltava Zappeyova
niltava sťahovavá
kakariki skákavý
kakariki norfolský
kakariki smaragdový
kakariki kvetožravý
kakariki horský
kakariki červenočelý
kakariki žltavý
kakariki hnedohlavý
kakariki jednofarebný
kakariki čiernočelý
vireovník spevavý
vireovník čiernozobý
Green Grocer
palori ohnivohlavý
figojed žltoboký
palori zelenohlavý
palori bradatý
Two-Toothed Scaly Cricket
syncopated scaly cricket
Reluctant Scaly Cricket
Slosson's Scaly Cricket
labuť čierna
labuť trúbivá
labuť malá
labuť spevavá
labuť čiernokrká
labuť veľká
batara pruhovaná
batara bambusová
loboš červenobruchý
smaragdovec zlatohlavý
smaragdovec pôvabný
smaragdovec aztécky
smaragdovec ostrovný
smaragdovec širokozobý
smaragdovec tyrkysovohrdlý
greenhall's dog-faced bat
Thomas's Dog-faced Bat
Mexican Dog-faced Bat
southern dog-faced bat
Gunnison's Prairie Dog
White-tailed Prairie Dog
Black-tailed Prairie Dog
Mexican Prairie Dog
Utah Prairie Dog
Greater Short-nosed Fruit Bat
niltava jávska
niltava bambusová
niltava veľkozobá
niltava plavoprsá
niltava džungľová
niltava čínska
niltava spevavá
niltava modroprsá
niltava meratuská
niltava bledobruchá
niltava plavohrdlá
niltava himalájska
niltava dajacká
niltava nikobarská
niltava suluská
niltava okrovoprsá
niltava celebeská
niltava bledonohá
niltava banggaijská
niltava sivolíca
niltava orchideová
niltava nížinná
niltava hrdzavochvostá
niltava bornejská
niltava mangrovová
niltava indočínska
niltava ozdobná
niltava hnedoprsá
niltava modrohrdlá
niltava sivoprsá
niltava lazúrová
niltava pahorková
Great Grig
oriešok arada
oriešok tmavokrídly
oriešok koledníček
oriešok hudobník
sadziar škvrnitohlavý
sadziar bielobradý
sadziar dymový
sadziar bieloprsý
sadziar čierny
sadziar hnedý
sadziar sivohlavý
sadziar bieločelý
sŕpik palmový
sŕpik madagaskarský
sŕpik vidlochvostý
stŕňa pasienkové
prepelka kráľovská
prepelka očkatá
Columbian Trig
Gundlach's trig
Rare Bladder Cicada
Bladder Cicada
Lesser Bladder Cicada
kukabura hrdzavobruchá
kukabura modrokrídla
kukabura obrovská
kukabura lyžicozobá
kukabura šupinatá
pitpit bielobruchý
pitpit červenoprsý
pitpit modrý
pitpit žltooký
pitpit žltobruchý
pitpit tyrkysový
pitpit maskový
pitpit čiernonohý
pitpit čiernobruchý
pitpit zelený
Bolivian Bamboo Rat
Amazon Bamboo Rat
Vakoveverica trojpása
prepelka spevavá
daniel škvrnitý
brhlíček družný
brhlíček čierny
brhlíček papuánsky
fulmarka tenkozobá
karakara bielohrdlá
karakara čierna
karakara červenobruchá
karakara perlavá
karakara čimačima
karakara milvágo
karakara vrchovská
kujutan tmavohlavý
kujutan trpasličí
kujutan žltočelý
malkoha ozdobná
malkoha červenochochlatá
štetinár hnedý
štetinár hrdzavý
štetinár malý
Aguti Azarov
Red-rumped Agouti
Central American Agouti
West Andean Long-nosed Armadillo
Mexican Long-nosed Armadillo
Western Quoll
Spotted-tailed Quoll
kôrolezec dlhochvostý
kôrolezec pralesný
kôrolezec škvrnitoprsý
White-faced Bush-cricket
kobylka hryzavá
oliváčik bieločelý
nektárovka sivohlavá
nektárovka olivkastá
belorítka východná
belorítka sibírska
belorítka čiernobradá
belorítka obyčajná
Bieluha žltobiela
Common Dolphins
kupido sadzový
kupido bridlicový
klzáčik palmový
kôrolezec hrdzavokrídly
kôrolezec hnedý
kôrolezec červenkavý
kôrolezec bielobradý
kôrolezec drozdí
kôrolezec kráľovský
strakaňa andamanská
strakaňa sivá
strakaňa čiernočelá
strakaňa masková
strakaňa bielobruchá
strakaňa bielotylová
strakaňa hájová
klzáčik kôrovníkovitý
klzáčik amazonský
klzáčik čiarkavohlavý
klzáčik tmavohlavý
klzáčik jarabý
ďateľ fŕkaný
ďateľ tamariškový
ďateľ čiarkový
ďateľ pestrý
ďateľ himalájsky
ďateľ červený
ďateľ bielokrídly
ďateľ bielochrbtý
ďateľ plavoprsý
ďateľ veľký
ďateľ okinavský
ďateľ hnedkavý
ďateľ žltohlavý
ďateľ arabský
ďateľ prostredný
stromárka veľká
stromárka sťahovavá
stromárka sivokrká
stromárka hrdzavá
stromárka kosierkavá
stromárka bodkavá
stromárka malá
stromárka bielohlavá
Southern Tree Hyrax
Western Tree Hyrax
Benin Tree Hyrax
Eastern Tree Hyrax
lístiar hrdzavokrídly
lístiar sivotemenný
Brant's climbing mouse
trasochvost lesný
ďateľ jantárový
ďateľ bledý
ďateľ Elliotov
ďateľ kardinálsky
ďateľ gabonský
ďateľ sivý
ďateľ olivový
ďateľ tmavosluchý
ďateľ hnedochrbtý
ďateľ škvrnitoprsý
ďateľ sivohlavý
ďateľ malawijský
klzáčik nížinný
klzáčik ďatľovitý
Bertha's Tree Frog
Bogert's Aquatic Tree Frog
Boettger's Colombian Tree Frog
Harlequin Treefrog
Elegant Forest Tree Frog
Yellow Treefrog
Nova Friburgo Tree Frog
Lesser Tree Frog
Green Dotted Tree Frog
Dwarf Tree Frog
Sanborn's Tree Frog
Bailey's Brazillian Tree Frog
prepelka bradatá
prepelka bledočelá
prepelka dlhochvostá
anaka golierikatá
Common Vampire Bat
akalat olivkastý
akalat bambusový
akalat záhradný
akalat bielohrdlý
mucholovka žltá
Dianemobius fascipes
chriašteľ mehonuj
Tink Frog
Agua Buena Robber Frog
bobuliar bronzový
bobuliar sundský
bobuliar ohnivohlavý
bobuliar žltoboký
bobuliar červenobruchý
bobuliar sumatranský
bobuliar dvojfarebný
bobuliar kambodžský
bobuliar sivoboký
bobuliar fádny
bobuliar šarlátový
bobuliar okuliarnatý
bobuliar hájový
bobuliar tmavohlavý
bobuliar obojkový
bobuliar čiapočkatý
bobuliar panagoto
bobuliar svetlohrdlý
bobuliar imelový
bobuliar bzučivý
bobuliar čiernočelý
bobuliar ohnivoprsý
bobuliar bledobruchý
bobuliar ružovoprsý
bobuliar filipínsky
bobuliar modrolíci
bobuliar malý
bobuliar čiernoboký
bobuliar kardinálsky
bobuliar krivozobý
bobuliar lesklý
bobuliar papuánsky
bobuliar trpasličí
bobuliar štvorfarebný
bobuliar červenohrdlý
bobuliar floreský
bobuliar krvavoprsý
bobuliar halmaherský
bobuliar pestrý
bobuliar čiernochvostý
bobuliar čiernokrídly
bobuliar andamanský
bobuliar popolavý
bobuliar sumbský
Citrus Cicada
Verdant Plain Flag-Bearer
Diceroprocta cinctifera
Delicate Flag-Bearer
Tablelands Flag-Bearer
Olympic Scrub Cicada
Sonoran Flag-Bearer
Stripewing Flag-Bearer
Texas Plain Flag-Bearer
Atlantic Saltmarsh Cicada
Green-winged Cicada
batara pásavokrídla
Northern Ghost Bat
Greater Ghost Bat
Northern Collared Lemming
drongo vidlochvostý
drongo bronzový
drongo mangrovový
drongo andamanský
drongo vraní
drongo blyšťavý
drongo balikasio
drongo trblietavý
drongo sivobruchý
drongo sundský
drongo chochlatý
drongo vulkánový
drongo vlasatý
drongo popolavý
drongo cejlónsky
drongo tupochvostý
drongo lýrochvostý
drongo ozdobný
drongo tablaský
drongo zamatový
drongo horský
drongo palawanský
drongo zástavkový
drongo kráľovský
drongo malý
drongo krátkochvostý
drongo sumatranský
